"url_num","url_checked","url_iffy","url_acad","url_right","url_left","tweet_num","Id","label","is_PE","Degree","Betweenness","PageRank","Bridge","path","flow","name","path1","path2","path3","submod","Community","Bridge_stars","Degree_stars","Betweenness_stars","PageRank_stars","med_likes","hind_likes","med_rts","hind_rts","post_unif","is_unif","morning_count","afternoon_count","evening_count","night_count","user_created","ever_verified","ever_unverified","post_count","retweet_count","verif_change","followers","morning_poster","afternoon_poster","evening_poster","night_poster"
53,53,1,1,0,0,79,53176,"individual, non-P.E.",FALSE,2,0,3.14e-05,0,"0.089652778",5.32e-06,53176,2,8,66,"2 8","Pro-vaccine","","","","",1,6,1,5,8.26005196313947e-22,FALSE,48,12,6,35,"2011-01-20 15:53:11",FALSE,TRUE,101,22,1,2424,TRUE,FALSE,FALSE,TRUE
8,8,0,0,0,0,87,53325,"individual, non-P.E.",FALSE,3,6.956056136,8.15e-05,0,"2:27:10",1.06e-05,53325,2,27,10,"2 27","Pro-vaccine","","","","",2,9,2,4,0.00203573578147661,FALSE,82,32,12,6,"2013-08-08 01:05:29",TRUE,FALSE,132,45,1,3779,TRUE,FALSE,FALSE,FALSE
27,25,0,0,0,0,61,53335,"Description",TRUE,1,0,2.14e-05,0,"0.088761574",2.66e-06,53335,2,2,349,"2 2","Pro-vaccine","","","","",1,5,1,3,1.38242969027539e-13,FALSE,32,23,48,3,"2010-10-03 04:08:01",FALSE,TRUE,106,45,1,1607,FALSE,FALSE,TRUE,FALSE
0,0,0,0,0,0,3,53392,"individual, non-P.E.",FALSE,9,7210.064392,7.37e-05,0,"0.086608796",4.12e-05,53392,2,1,223,"2 1","Pro-vaccine","","","*","",20,3,11,3,2.21005021859808e-05,FALSE,3,1,0,0,"2020-11-21 22:35:59",TRUE,FALSE,4,1,1,4307,TRUE,FALSE,FALSE,FALSE
0,0,0,0,0,0,4,53704,"individual, non-P.E.",FALSE,15,1242.95726,6.97e-05,1,"0.044201389",8.64e-05,53704,1,2,99,"1 2","Anti-vaccine","*","","","",183,1,50,1,2.47009193168777e-08,FALSE,30,50,12,17,"2012-02-02 23:23:09",FALSE,TRUE,109,105,1,20,FALSE,TRUE,FALSE,FALSE
7,7,0,0,0,1,157,54140,"individual, non-P.E.",FALSE,133,39693.99313,0.000763828,0,"1:03:18",0.00128321,54140,1,3,18,"1 3","Anti-vaccine","","*","*","*",56,62,37,50,1.85736585298671e-18,FALSE,120,82,0,16,"2013-03-13 15:40:44",FALSE,TRUE,218,61,1,3733,TRUE,TRUE,FALSE,FALSE
1,1,0,0,0,0,4,54385,"individual, non-P.E.",FALSE,15,166.2451906,7.81e-05,0,"0.085914352",7.05e-05,54385,2,1,163,"2 1","Pro-vaccine","","","","",151.5,4,28.5,3,0.0123779773825257,FALSE,3,3,1,0,"2021-01-18 21:25:50",TRUE,FALSE,7,3,1,8604,TRUE,TRUE,FALSE,FALSE
2,2,0,0,0,0,37,54578,"individual, non-P.E.",FALSE,1,0,2.18e-05,0,"2:4:1:270",2.66e-06,54578,2,4,1,"2 4","Pro-vaccine","","","","",1.5,2,2,2,6.56229450338191e-13,FALSE,10,3,46,10,"2020-12-29 08:31:18",FALSE,TRUE,69,32,1,62,FALSE,FALSE,TRUE,FALSE
2,2,0,0,0,0,9,54897,"individual, non-P.E.",FALSE,6,91.60001537,3.75e-05,0,"0.087916667",1.86e-05,54897,2,1,336,"2 1","Pro-vaccine","","","","",8,6,4,4,0.0688662996858963,FALSE,1,6,2,0,"2018-11-28 11:54:50",TRUE,FALSE,9,0,1,12698,FALSE,TRUE,FALSE,FALSE
3,3,0,2,0,0,27,54946,"individual, non-P.E.",FALSE,24,20369.59753,0.000149514,3,"2:23:02",7.85e-05,54946,2,23,2,"2 23","Pro-vaccine","*","*","*","*",93,24,32,21,1.29607359191272e-06,FALSE,30,2,0,13,"2014-04-11 12:18:30",TRUE,FALSE,45,18,1,50426,TRUE,FALSE,FALSE,FALSE
8,8,0,0,0,0,8,55010,"individual, non-P.E.",FALSE,1,0,2.77e-05,0,"0.177800926",2.66e-06,55010,2,136,2,"2 136","Pro-vaccine","","","","",6.5,6,5,5,0.2964488284707,TRUE,5,1,16,0,"2013-02-26 00:58:51",TRUE,FALSE,22,14,1,19420,FALSE,FALSE,TRUE,FALSE
311,275,0,9,0,1,604,55057,"Both",TRUE,172,329847.6456,0.000821894,62,"1:09:01",0.000876304,55057,1,9,1,"1 9","Anti-vaccine","***","*","**","*",50,120,8,45,4.00389980803147e-12,FALSE,151,220,234,83,"2020-04-29 07:08:55",FALSE,TRUE,688,84,1,25738,FALSE,FALSE,TRUE,FALSE
30,30,0,0,0,0,69,55220,"individual, non-P.E.",FALSE,1,0,2.15e-05,0,"2:4:1:268",2.66e-06,55220,2,4,1,"2 4","Pro-vaccine","","","","",3,8,2,5,2.36487023187957e-33,FALSE,2,243,213,226,"2009-12-09 19:54:50",FALSE,TRUE,684,615,1,4157,FALSE,TRUE,FALSE,FALSE
117,114,107,0,1,0,122,55278,"individual, non-P.E.",FALSE,316,38724.15687,0.002094594,13,"1:01:10",0.00501581,55278,1,1,10,"1 1","Anti-vaccine","**","**","*","**",197.5,85,70,62,0.360073466657315,TRUE,53,43,9,53,"2009-01-09 18:31:18",TRUE,FALSE,158,36,1,155867,TRUE,FALSE,FALSE,TRUE
11,10,0,0,0,0,22,55365,"Description",TRUE,6,7517.125192,9.69e-05,0,"0.134039352",2.66e-05,55365,2,73,1,"2 73","Pro-vaccine","","","*","",30,17,10,10,0.193578232348823,TRUE,13,17,12,5,"2009-04-21 22:07:40",FALSE,TRUE,47,25,1,14189,FALSE,TRUE,FALSE,FALSE
5,2,0,0,0,0,16,55566,"individual, non-P.E.",FALSE,4,638.9994661,2.84e-05,0,"0.088715278",1.06e-05,55566,2,1,405,"2 1","Pro-vaccine","","","","",387.5,16,78.5,16,0.00293751066796091,FALSE,6,15,1,0,"2016-11-16 19:36:29",TRUE,FALSE,22,6,1,284493,FALSE,TRUE,FALSE,FALSE
0,0,0,0,0,0,1,55645,"individual, non-P.E.",FALSE,12,3361.236549,5.38e-05,0,"0.044444444",5.45e-05,55645,1,2,120,"1 2","Anti-vaccine","","","*","",NA,NA,NA,NA,0.056159199996983,FALSE,14,18,15,1,"2015-10-07 14:16:40",FALSE,TRUE,48,47,1,633,FALSE,TRUE,FALSE,FALSE
7,7,0,0,0,0,13,55654,"individual, non-P.E.",FALSE,1,0,2.12e-05,0,"0.04568287",2.66e-06,55654,1,4,107,"1 4","Anti-vaccine","","","","",3,2,1,1,1.72147582443853e-07,FALSE,7,14,7,0,"2012-04-28 18:28:08",FALSE,TRUE,28,15,1,463,FALSE,TRUE,FALSE,FALSE
11,10,0,0,0,0,110,55658,"individual, non-P.E.",FALSE,28,964.6104534,5.12e-05,0,"0.045578704",8.38e-05,55658,1,1,278,"1 1","Anti-vaccine","","*","","",11.5,20,4,14,2.06917511129084e-07,FALSE,56,48,0,43,"2021-02-18 13:41:18",FALSE,TRUE,147,37,1,2090,TRUE,FALSE,FALSE,FALSE
3,3,1,0,0,0,15,55675,"individual, non-P.E.",FALSE,1,0,2.08e-05,0,"0.047939815",2.66e-06,55675,1,2,422,"1 2","Anti-vaccine","","","","",1,3,1,2,7.71292983200239e-05,FALSE,6,8,1,0,"2011-03-02 21:56:58",FALSE,TRUE,15,0,1,11194,TRUE,TRUE,FALSE,FALSE
20,19,0,0,0,0,190,55691,"individual, non-P.E.",FALSE,17,2536.32802,7.47e-05,0,"0.086099537",6.12e-05,55691,2,1,179,"2 1","Pro-vaccine","","*","","",11.5,25,6,20,0.000778883182787122,FALSE,163,242,174,0,"2013-10-04 16:29:22",FALSE,TRUE,579,389,1,44745,FALSE,TRUE,FALSE,FALSE
3,3,0,0,0,0,79,55819,"individual, non-P.E.",FALSE,13,1029.144874,3.99e-05,1,"1:09:16",3.72e-05,55819,1,9,16,"1 9","Anti-vaccine","*","","","",58,25,7,14,0.000239403810350942,FALSE,29,36,15,0,"2019-02-24 21:21:16",FALSE,TRUE,80,1,1,15204,TRUE,TRUE,FALSE,FALSE
29,21,0,0,0,0,44,55848,"individual, non-P.E.",FALSE,2,0,3.35e-05,0,"2:19:14",5.32e-06,55848,2,19,14,"2 19","Pro-vaccine","","","","",16,17,3,6,6.56015144143895e-11,FALSE,96,35,76,84,"2020-05-14 10:34:17",FALSE,TRUE,291,247,1,36507,FALSE,FALSE,FALSE,FALSE
22,22,0,0,0,0,67,55886,"individual, non-P.E.",FALSE,15,4052.311953,0.000104672,1,"2:08:23",4.39e-05,55886,2,8,23,"2 8","Pro-vaccine","*","","","*",13,18,5.5,11,1.30844646963452e-16,FALSE,68,25,0,31,"2009-03-23 16:33:13",FALSE,TRUE,124,57,1,12978,TRUE,FALSE,FALSE,FALSE
29,25,0,0,0,0,79,56039,"individual, non-P.E.",FALSE,3,76.6525962,2.71e-05,0,"0.088969907",9.31e-06,56039,2,1,427,"2 1","Pro-vaccine","","","","",11,15,4,10,1.14147636022779e-18,FALSE,42,39,13,1,"2016-03-22 18:59:21",FALSE,TRUE,95,16,1,27245,TRUE,TRUE,FALSE,FALSE
0,0,0,0,0,0,4,56064,"individual, non-P.E.",FALSE,1,0,2.14e-05,0,"0.047662037",3.99e-06,56064,1,2,398,"1 2","Anti-vaccine","","","","",211,4,47,4,0.319873314373407,TRUE,5,4,1,0,"2018-01-30 18:36:11",TRUE,FALSE,10,6,1,65336,TRUE,TRUE,FALSE,FALSE
0,0,0,0,0,0,7,56104,"individual, non-P.E.",FALSE,2,122.1038143,2.21e-05,0,"0.047349537",5.32e-06,56104,1,2,371,"1 2","Anti-vaccine","","","","",36,2,3.5,1,0.00545122199942645,FALSE,2,4,2,0,"2021-03-19 20:31:46",FALSE,TRUE,8,1,1,11,FALSE,TRUE,FALSE,FALSE
135,129,0,0,0,0,445,56320,"individual, non-P.E.",FALSE,6,1394.977755,4.47e-05,0,"0.087372685",1.6e-05,56320,2,2,229,"2 2","Pro-vaccine","","","","",2,9,1,5,7.1263442341186e-16,FALSE,231,147,70,6,"2010-08-03 04:34:10",FALSE,TRUE,454,9,1,216,TRUE,FALSE,FALSE,FALSE
6,6,0,0,0,0,36,56415,"individual, non-P.E.",FALSE,5,274.9106048,2.74e-05,0,"0.045520833",1.6e-05,56415,1,2,213,"1 2","Anti-vaccine","","","","",43.5,22,11,14,0.00114304698075945,FALSE,12,15,24,0,"2018-08-06 21:12:13",FALSE,TRUE,51,15,1,13553,FALSE,FALSE,TRUE,FALSE
0,0,0,0,0,0,20,56514,"individual, non-P.E.",FALSE,1,0,2.27e-05,0,"0.091041667",2.66e-06,56514,2,1,606,"2 1","Pro-vaccine","","","","",0.5,3,1.5,3,0.00598299233788034,FALSE,3,19,0,0,"2009-04-14 15:14:39",FALSE,TRUE,22,2,1,1342,FALSE,TRUE,FALSE,FALSE
3,3,0,0,0,0,5,56792,"individual, non-P.E.",FALSE,5,434.1246534,3.62e-05,0,"1:10:42",1.6e-05,56792,1,10,42,"1 10","Anti-vaccine","","","","",45,3,20,3,0.00226487712083861,FALSE,8,7,0,3,"2017-05-05 17:32:57",FALSE,TRUE,18,13,1,5096,TRUE,TRUE,FALSE,FALSE
1,1,0,0,0,0,6,56813,"Description",TRUE,17,594.6422494,6.53e-05,0,"0.0865625",5.98e-05,56813,2,2,159,"2 2","Pro-vaccine","","*","","",164.5,6,35,4,0.762277172224216,TRUE,17,15,6,1,"2016-09-21 12:52:41",FALSE,TRUE,39,33,1,1910,TRUE,TRUE,FALSE,FALSE
10,10,0,0,0,0,21,56826,"individual, non-P.E.",FALSE,6,2287.783579,3.77e-05,0,"0.045497685",1.73e-05,56826,1,2,211,"1 2","Anti-vaccine","","","*","",2,3,2,2,0.0328840765678107,FALSE,20,7,20,1,"2020-11-02 22:14:07",FALSE,TRUE,48,27,1,58,TRUE,FALSE,TRUE,FALSE
1,1,0,0,0,0,9,56945,"individual, non-P.E.",FALSE,2,14196,8.88e-05,0,"2:34:12",7.98e-06,56945,2,34,12,"2 34","Pro-vaccine","","","*","",18,7,5,5,8.71468419565241e-09,FALSE,8,5,1,6,"2012-01-23 12:53:27",FALSE,TRUE,20,11,1,81621,TRUE,FALSE,FALSE,FALSE
49,25,0,0,0,0,191,57123,"individual, non-P.E.",FALSE,62,18005.94536,0.000357756,0,"2:02:55",0.000363021,57123,2,2,55,"2 2","Pro-vaccine","","*","*","*",52,70,13,35,0.000321589967398454,FALSE,73,105,17,45,"2009-11-13 18:27:02",TRUE,FALSE,240,49,1,344727,FALSE,TRUE,FALSE,FALSE
35,32,0,0,0,0,127,57237,"individual, non-P.E.",FALSE,13,199.3534537,5.54e-05,0,"1:11:18",5.19e-05,57237,1,11,18,"1 11","Anti-vaccine","","","","",81,58,17,30,5.14687751366981e-13,FALSE,126,88,43,12,"2009-04-24 21:47:49",FALSE,TRUE,269,142,1,92637,TRUE,FALSE,FALSE,FALSE
2,1,0,0,0,0,13,57263,"individual, non-P.E.",FALSE,2,13.01636708,2.25e-05,0,"0.047523148",5.32e-06,57263,1,3,326,"1 3","Anti-vaccine","","","","",2,2,2,2,0.00247766405761737,FALSE,2,5,8,0,"2020-04-11 22:22:46",FALSE,TRUE,15,2,1,1544,FALSE,FALSE,TRUE,FALSE
2,1,0,0,0,0,8,57268,"individual, non-P.E.",FALSE,3,89.56807103,2.41e-05,0,"0.046168981",9.31e-06,57268,1,2,269,"1 2","Anti-vaccine","","","","",71,8,14.5,6,0.227267550043116,TRUE,2,3,3,1,"2012-08-16 18:02:43",FALSE,TRUE,9,1,1,22149,FALSE,FALSE,FALSE,FALSE
7,6,0,0,0,0,6,57340,"individual, non-P.E.",FALSE,16,1627.371227,5.74e-05,1,"0.086643519",4.39e-05,57340,2,3,106,"2 3","Pro-vaccine","*","","","",21,1,17,1,1.28411399138534e-22,FALSE,6,0,0,0,"2009-01-13 18:24:20",TRUE,FALSE,6,0,1,8132,TRUE,FALSE,FALSE,FALSE
22,20,0,0,0,0,110,57363,"Both",TRUE,2,7099,6.82e-05,0,"2:28:13",6.65e-06,57363,2,28,13,"2 28","Pro-vaccine","","","*","",9,20,4,15,1.20879651686029e-49,FALSE,115,158,112,17,"2009-04-06 02:28:14",FALSE,TRUE,402,292,1,4860,FALSE,TRUE,FALSE,FALSE
10,10,0,0,0,0,54,57484,"individual, non-P.E.",FALSE,347,59147.68418,0.002544961,32,"1:01:07",0.00595062,57484,1,1,7,"1 1","Anti-vaccine","***","**","**","**",1488,41,196.5,34,9.11006683678918e-12,FALSE,52,45,1,64,"2012-01-09 16:23:03",TRUE,FALSE,162,108,1,288716,FALSE,FALSE,FALSE,TRUE
2,2,0,0,0,0,5,57662,"individual, non-P.E.",FALSE,1,0,2.09e-05,0,"0.048020833",2.66e-06,57662,1,2,429,"1 2","Anti-vaccine","","","","",7,3,3,2,0.00545122199942645,FALSE,2,3,1,2,"2009-08-26 16:17:14",TRUE,FALSE,8,3,1,22576,FALSE,TRUE,FALSE,FALSE
21,19,0,0,0,0,75,57755,"individual, non-P.E.",FALSE,91,46443.96932,0.000406216,4,"2:01:52",0.000430838,57755,2,1,52,"2 1","Pro-vaccine","*","*","*","*",111,39,18,24,6.2124094216987e-28,FALSE,45,53,29,0,"2009-04-08 18:20:40",TRUE,FALSE,127,52,1,47118,TRUE,TRUE,FALSE,FALSE
2,2,0,0,0,0,2,57836,"individual, non-P.E.",FALSE,2,0,3.63e-05,0,"2:08:58",7.98e-06,57836,2,8,58,"2 8","Pro-vaccine","","","","",3.5,2,2,2,0.239260140064183,TRUE,2,2,0,2,"2009-10-16 15:22:02",FALSE,TRUE,6,4,1,4352,FALSE,FALSE,FALSE,FALSE
0,0,0,0,0,0,3,57905,"individual, non-P.E.",FALSE,8,229.3023114,4.06e-05,0,"0.087303241",2.53e-05,57905,2,1,283,"2 1","Pro-vaccine","","","","",94,1,1,1,0.0595655626479511,FALSE,3,5,6,0,"2017-07-20 16:00:42",FALSE,TRUE,14,11,1,27742,FALSE,TRUE,TRUE,FALSE
194,156,10,8,3,0,278,57958,"individual, non-P.E.",FALSE,25,136.268221,7.58e-05,0,"0.045069444",0.000111699,57958,1,3,114,"1 3","Anti-vaccine","","*","","*",1,11,1,9,2.65259484784136e-11,FALSE,195,138,5,221,"2014-07-05 05:50:33",FALSE,TRUE,559,281,1,252,TRUE,FALSE,FALSE,TRUE
1,1,0,0,0,0,2,58263,"individual, non-P.E.",FALSE,2,0,4.18e-05,0,"0.128541667",5.32e-06,58263,2,65,6,"2 65","Pro-vaccine","","","","",29,2,25,2,0.517913026323007,TRUE,0,2,0,0,"2014-06-23 20:31:21",TRUE,FALSE,2,0,1,3760,FALSE,TRUE,FALSE,FALSE
162,146,0,0,0,0,168,58465,"individual, non-P.E.",FALSE,121,339686.3282,0.000485012,6,"2:03:25",0.000538548,58465,2,3,25,"2 3","Pro-vaccine","*","*","**","*",63,70,35,48,0.000947522503469003,FALSE,157,96,2,100,"2011-06-02 14:47:53",TRUE,FALSE,355,187,1,191918,TRUE,FALSE,FALSE,FALSE
4,4,0,0,0,0,10,58477,"individual, non-P.E.",FALSE,4,1.833333333,9.25e-05,0,"2:29:1:7",1.2e-05,58477,2,29,1,"2 29","Pro-vaccine","","","","",4,3,2,2,0.0455286321091354,FALSE,5,3,0,4,"2010-01-23 20:21:40",FALSE,TRUE,12,2,1,722,TRUE,FALSE,FALSE,FALSE
2,1,0,0,0,0,12,58645,"individual, non-P.E.",FALSE,1,0,2.16e-05,0,"0.091006944",2.66e-06,58645,2,1,603,"2 1","Pro-vaccine","","","","",3,3,1.5,2,1.33564869036175e-09,FALSE,11,25,16,0,"2020-03-08 18:24:49",FALSE,TRUE,52,40,1,4437,FALSE,TRUE,FALSE,FALSE
69,67,1,0,0,0,127,58655,"individual, non-P.E.",FALSE,18,29.70234361,6.44e-05,0,"1:04:39",7.31e-05,58655,1,4,39,"1 4","Anti-vaccine","","","","",4,13,3,10,1.59705242956742e-11,FALSE,215,76,96,2,"2011-03-31 15:30:20",FALSE,TRUE,389,262,1,2796,TRUE,FALSE,FALSE,FALSE
10,9,0,0,0,0,39,58791,"individual, non-P.E.",FALSE,3,217.9192265,2.6e-05,0,"0.089166667",7.98e-06,58791,2,1,444,"2 1","Pro-vaccine","","","","",3,7,2,5,0.00997021217614869,FALSE,4,23,21,2,"2016-07-28 14:07:17",FALSE,TRUE,50,11,1,11936,FALSE,TRUE,TRUE,FALSE
3,3,0,0,0,0,31,58808,"Description",TRUE,55,201392.5683,0.000879824,2,"2:20:1:1",0.000238025,58808,2,20,1,"2 20","Pro-vaccine","*","*","**","**",24,10,8,8,2.22860131114624e-15,FALSE,15,6,0,13,"2009-04-16 08:29:52",FALSE,TRUE,34,3,1,10804,TRUE,FALSE,FALSE,TRUE
5,5,0,0,0,0,44,58852,"individual, non-P.E.",FALSE,2,0,2.81e-05,0,"2:4:1:225",5.32e-06,58852,2,4,1,"2 4","Pro-vaccine","","","","",6,8,1,5,3.28957475618274e-08,FALSE,27,5,18,34,"2009-03-03 13:20:44",FALSE,TRUE,84,40,1,906,FALSE,FALSE,FALSE,TRUE
1,1,0,0,0,0,4,58903,"individual, non-P.E.",FALSE,2,0,2.32e-05,0,"1:06:41",6.65e-06,58903,1,6,41,"1 6","Anti-vaccine","","","","",28.5,3,22,2,2.25265890429551e-13,FALSE,10,3,5,0,"2017-07-19 15:24:33",FALSE,TRUE,18,14,1,4934,TRUE,FALSE,FALSE,FALSE
16,11,0,0,0,0,32,59023,"individual, non-P.E.",FALSE,6,112.5689646,3.66e-05,0,"0.087789352",1.99e-05,59023,2,1,325,"2 1","Pro-vaccine","","","","",22.5,16,8.5,11,0.00127161188296895,FALSE,35,17,6,1,"2009-05-04 19:46:55",TRUE,FALSE,59,27,1,39822,TRUE,FALSE,FALSE,FALSE
3,2,0,0,0,0,10,59077,"individual, non-P.E.",FALSE,3,6.656964266,2.42e-05,0,"0.046145833",9.31e-06,59077,1,2,267,"1 2","Anti-vaccine","","","","",215,10,21.5,8,8.01442823984248e-06,FALSE,10,6,3,0,"2009-08-30 18:02:11",TRUE,FALSE,19,9,1,110832,TRUE,FALSE,FALSE,FALSE
9,8,0,0,0,0,11,59280,"individual, non-P.E.",FALSE,13,2859.723117,5.86e-05,0,"0.086736111",3.86e-05,59280,2,1,234,"2 1","Pro-vaccine","","","","",63,11,21,10,0.0367015145936847,FALSE,11,5,0,0,"2021-02-02 21:21:52",TRUE,FALSE,16,5,1,15128,TRUE,FALSE,FALSE,FALSE
1,1,0,0,0,0,10,59287,"individual, non-P.E.",FALSE,1,0,2.28e-05,0,"2:21:16",2.66e-06,59287,2,21,16,"2 21","Pro-vaccine","","","","",7.5,3,1.5,2,9.87337770739624e-07,FALSE,14,3,0,2,"2017-01-18 20:33:59",FALSE,TRUE,19,9,1,913,TRUE,FALSE,FALSE,FALSE
0,0,0,0,0,0,3,59365,"individual, non-P.E.",FALSE,25,554.2220434,8.07e-05,0,"0.044027778",0.000126326,59365,1,2,84,"1 2","Anti-vaccine","","*","","*",467,1,89,1,0.0688662996858961,FALSE,2,0,2,0,"2018-03-05 17:31:31",FALSE,TRUE,4,1,1,88385,TRUE,FALSE,TRUE,FALSE
4,4,0,0,0,0,19,59390,"individual, non-P.E.",FALSE,1,0,2.16e-05,0,"0.09087963",2.66e-06,59390,2,1,592,"2 1","Pro-vaccine","","","","",9,4,3,3,0.00209847606987898,FALSE,9,12,18,0,"2013-10-22 22:04:28",FALSE,TRUE,39,20,1,579,FALSE,FALSE,TRUE,FALSE
9,9,0,0,1,0,80,59781,"individual, non-P.E.",FALSE,71,4241.564814,0.000169118,1,"0.043958333",0.000343075,59781,1,1,138,"1 1","Anti-vaccine","*","*","*","*",22.5,21,5.5,11,1.2705551314963e-07,FALSE,51,15,0,42,"2012-10-02 14:34:44",FALSE,TRUE,108,28,1,1635,TRUE,FALSE,FALSE,TRUE
72,69,6,2,2,0,134,59878,"individual, non-P.E.",FALSE,12,262.8767649,3.34e-05,0,"0.046655093",3.46e-05,59878,1,1,371,"1 1","Anti-vaccine","","","","",2,6,2,5,5.81542106480528e-47,FALSE,532,281,3,482,"2009-03-07 20:39:15",FALSE,TRUE,1298,1164,1,1610,TRUE,FALSE,FALSE,TRUE
3,2,0,0,0,0,7,59945,"Description",TRUE,12,2189.90623,4.49e-05,0,"0.08693287",3.32e-05,59945,2,2,191,"2 2","Pro-vaccine","","","","",12.5,2,6.5,2,0.77654314782957,TRUE,6,2,4,0,"2012-11-26 03:02:50",FALSE,TRUE,12,5,1,406,TRUE,FALSE,FALSE,FALSE
27,27,0,0,0,0,68,60122,"individual, non-P.E.",FALSE,61,13601.49009,0.000247577,0,"2:4:1:42",0.000309831,60122,2,4,1,"2 4","Pro-vaccine","","*","*","*",17,29,10.5,23,2.33264894832565e-17,FALSE,26,17,59,61,"2011-02-21 11:43:29",FALSE,TRUE,163,95,1,12849,FALSE,FALSE,TRUE,TRUE
0,0,0,0,0,0,16,60364,"Both",TRUE,2,57.33038979,2.2e-05,0,"0.049560185",5.32e-06,60364,1,1,622,"1 1","Anti-vaccine","","","","",215.5,8,6,5,7.26320969922873e-13,FALSE,5,9,2,0,"2017-05-23 11:42:12",FALSE,TRUE,16,0,1,19792,FALSE,TRUE,FALSE,FALSE
8,7,0,0,0,0,53,60373,"individual, non-P.E.",FALSE,1,0,4.65e-05,0,"0.213912037",2.66e-06,60373,2,188,2,"2 188","Pro-vaccine","","","","",0.5,1,1,1,3.82931593104673e-08,FALSE,24,16,1,22,"2021-01-20 15:21:43",FALSE,TRUE,63,10,1,89,TRUE,FALSE,FALSE,TRUE
5,5,0,0,0,0,50,60426,"Description",TRUE,7,26.87549588,3.17e-05,0,"0.047037037",2.66e-05,60426,1,1,404,"1 1","Anti-vaccine","","","","",35.5,20,26,18,5.93605281087404e-10,FALSE,21,17,8,5,"2020-07-29 02:34:17",FALSE,TRUE,51,1,1,1683,TRUE,FALSE,FALSE,FALSE
0,0,0,0,0,0,6,60501,"individual, non-P.E.",FALSE,3,1124.828419,4.37e-05,0,"2:17:1:13",7.98e-06,60501,2,17,1,"2 17","Pro-vaccine","","","","",74,6,6.5,4,0.565357707699048,TRUE,6,4,0,7,"2011-11-25 18:11:59",FALSE,TRUE,17,11,1,16228,TRUE,FALSE,FALSE,TRUE
0,0,0,0,0,0,17,60516,"individual, non-P.E.",FALSE,1,0,2.27e-05,0,"1:15:14",2.66e-06,60516,1,15,14,"1 15","Anti-vaccine","","","","",19,2,4.5,2,7.60318908146968e-13,FALSE,9,6,2,0,"2009-06-10 05:18:30",FALSE,TRUE,17,0,1,926,TRUE,TRUE,FALSE,FALSE
0,0,0,0,0,0,5,60711,"individual, non-P.E.",FALSE,2,0,5.45e-05,0,"2:34:13",7.98e-06,60711,2,34,13,"2 34","Pro-vaccine","","","","",6,3,2,2,3.31177670697184e-27,FALSE,6,9,0,3,"2012-05-30 19:00:11",FALSE,TRUE,18,13,1,22195,FALSE,TRUE,FALSE,FALSE
2,2,0,0,0,0,21,60920,"individual, non-P.E.",FALSE,366,304354.9743,0.004270838,8,"2:01:08",0.00451184,60920,2,1,8,"2 1","Pro-vaccine","*","**","**","**",27899,21,3665,21,0.0115482600502429,FALSE,4,13,4,0,"2021-01-13 00:37:08",TRUE,FALSE,21,0,1,9706891,FALSE,TRUE,FALSE,FALSE
16,16,0,0,0,0,30,61091,"Description",TRUE,5,42572,0.000169796,0,"0.147928241",1.33e-05,61091,2,93,1,"2 93","Pro-vaccine","","","*","*",30,18,13,14,0.00131006617407491,FALSE,18,13,4,1,"2015-02-02 18:39:26",FALSE,TRUE,36,6,1,9377,TRUE,TRUE,FALSE,FALSE
11,11,0,0,0,0,39,61185,"individual, non-P.E.",FALSE,4,109.0722782,3.35e-05,0,"0.088194444",1.06e-05,61185,2,6,60,"2 6","Pro-vaccine","","","","",47.5,23,11.5,14,0.000100269555607658,FALSE,16,22,1,17,"2010-05-25 15:18:35",TRUE,FALSE,56,17,1,32329,FALSE,TRUE,FALSE,FALSE
53,51,2,6,1,0,83,61318,"individual, non-P.E.",FALSE,2,0,2.23e-05,0,"0.048946759",6.65e-06,61318,1,1,569,"1 1","Anti-vaccine","","","","",2.5,5,1.5,4,5.89570688945057e-95,FALSE,135,288,26,167,"2011-07-10 16:11:22",FALSE,TRUE,616,533,1,873,FALSE,TRUE,FALSE,FALSE
20,19,0,0,0,0,66,61537,"Both",TRUE,7,554.3674385,3.65e-05,0,"0.087638889",2.13e-05,61537,2,1,312,"2 1","Pro-vaccine","","","","",26,27,7,14,1.62245161564914e-11,FALSE,23,38,66,22,"2008-11-19 17:38:10",FALSE,TRUE,149,83,1,71285,FALSE,FALSE,TRUE,FALSE
16,15,1,0,0,0,62,61793,"individual, non-P.E.",FALSE,2,0,2.27e-05,0,"0.04650463",6.65e-06,61793,1,2,298,"1 2","Anti-vaccine","","","","",9,15,3,8,1.05842347902846e-07,FALSE,41,41,31,11,"2015-10-07 11:26:27",FALSE,TRUE,124,62,1,4192,FALSE,FALSE,FALSE,FALSE
20,17,0,0,0,0,57,61824,"individual, non-P.E.",FALSE,43,6310.721577,0.000140247,0,"0.043819444",0.000228717,61824,1,2,66,"1 2","Anti-vaccine","","*","*","*",229,53,37,33,1.78084971078391e-12,FALSE,43,35,42,8,"2008-12-13 00:09:25",TRUE,FALSE,128,71,1,305371,TRUE,FALSE,FALSE,FALSE
3,3,1,0,0,0,31,61873,"individual, non-P.E.",FALSE,1,0,2.07e-05,0,"0.048078704",2.66e-06,61873,1,2,434,"1 2","Anti-vaccine","","","","",3,5,2,3,2.17914598225421e-09,FALSE,14,30,38,28,"2020-10-23 22:32:45",FALSE,TRUE,110,79,1,118,FALSE,FALSE,TRUE,FALSE
